x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
172.7647292428,-343.1903515011,-0.2364520915,25.9536094964,202.3189212196,374.1144333035,-258.7126274593,-183.1278204918,170.7234741189,349.4347645901,-49.9048861675,248.5817051493,-87.2756978497,157.3494700715,-427.4513637647,-175.0702257268,-405.2812475711,438.0728132091,-310.2210522629,114.7761018947,41.9493550435,42.8144568577,-417.4193437211,433.0907249823,-44.1779196262,-498.2915907167,213.2348376326,-162.078326568,-50.4319840111,389.6482437849,-181.9597445428,-197.4240425043,-105.8800015599,474.816867616,247.1016515046,37.4626852572
-364.6446759813,416.9318419881,373.4754701145,2.2330502979,-469.1197117791,-494.9956289493,-391.5357110091,459.3059192412,-445.4078059644,31.0055841692,110.8572869562,178.4266526811,-183.2430795766,233.5640341043,-489.2730670981,-212.4386341311,-456.1215909198,-35.5782457627,36.427100189,230.2770749666,266.8046783656,186.2352914177,56.548227556,406.0648898594,-267.3890418373,-7.6243393123,-142.2669687308,-80.9406596236,-369.6630140767,73.7234335393,69.7519844398,321.6069382615,247.8177915327,73.6281429417,468.2029108517,86.3302615471
-47.2895889543,203.8819878362,-355.4249280132,373.2360126451,-22.3286403343,-277.4543603882,-175.4333032295,492.4751613289,30.0442222506,-46.752486378,230.964992661,-171.362625435,-91.6431141086,-245.8156272769,-423.2456535101,-489.6979434416,-353.3353419043,492.9097616114,334.371172823,-223.6918336712,411.3536505029,-379.1888658889,-27.2680488415,-294.0931795165,175.9334774688,-86.0388921574,-55.6572494097,-431.3873513602,-327.2137735039,-481.8899277598,-124.0157168359,-332.1499177255,-443.665898405,307.2459474206,-117.3553843983,-391.9425867498
-379.0546581149,228.3620089293,80.2897741087,430.2379856817,9.8326331936,257.0700743236,-423.2549187727,354.5807870105,439.2939731479,213.8140471652,-427.3037076928,306.5853761509,-219.576719217,-425.9176854976,-398.5395776108,-254.6801106073,-408.6170569062,373.1252918951,116.787714418,-148.8789492287,-208.4969384596,-208.0424088053,431.237493176,-191.4449026808,385.5230580084,486.0428771935,-77.3552912287,-110.3763738647,-95.7124950364,360.099086538,185.3541745804,247.6175366901,-292.0549986884,431.6386710852,-448.8477790728,215.3775230981
-149.9636908993,-439.7502052598,118.3006702922,279.3704401702,378.9940392599,-247.1752804704,-274.9368874356,135.7346307486,291.9439673424,-297.7346787229,-26.7437133007,-481.5857405774,-11.5417409688,17.9633595981,-89.8111816496,-456.5267739818,154.5100286603,-149.9431841075,-95.0925559737,-220.585080795,-373.4507346526,413.5036841035,-243.5741233639,249.7106287628,-113.4565155953,136.3454144448,-442.6144459285,-20.9922711365,182.9027575441,46.6513875872,69.8754559271,396.792226471,-113.0426833406,91.6241225787,-73.3671905473,-82.368189469
-362.1571366675,225.0051074661,-339.153142646,-146.8671918847,-396.8912418932,448.8983079791,-366.1303687841,446.8928934075,-71.1330897175,466.1644743755,-173.6716087908,101.2736074626,105.5253301747,-435.7710145414,-3.4408946522,168.8874671236,491.6651803069,416.6931784712,362.2577390634,465.8271856606,157.5169563293,387.4901728705,-452.6576204225,183.3739285357,-34.3777518719,213.1279320456,41.1594714969,-232.7583157457,30.9893526137,-161.9464661926,165.7453463413,-317.9588317871,65.9155785106,-156.8675432354,-472.7964722551,-290.3089793399
-223.0141246691,-198.3911464922,-359.996734187,-465.1103853248,-110.2458811365,97.4787888117,326.0082341731,220.3982109204,232.7365768142,-396.347749047,-416.6174214333,-89.0013775788,153.8502490148,-238.8596911915,485.1721883751,288.9777310193,-151.2685846537,-371.099546086,-70.0700595044,332.5132746249,-449.3868630379,154.99331709,-27.3145427927,-75.5170183256,-214.5236767828,-499.4334550574,21.9208537601,423.7932302058,-307.1727016941,348.4041364864,-371.6714340262,318.2093254291,144.1388893873,-457.6810272411,-245.0245092623,-126.9251760095
-231.4302725717,351.4109882526,164.4862247631,-480.0152061507,384.4303810038,121.4204519056,-286.4599595778,467.4610472284,-382.171660196,-159.0919927694,140.88019263,-226.5974520706,-423.3748102561,339.5646256395,62.6696930267,289.5351029001,216.4806211367,389.8050519638,453.515318688,231.9686515257,-302.8680793941,-303.8088339381,-115.0704622269,10.7443653978,-419.4467612542,358.284230344,-316.9338912703,292.0908522792,170.9604556672,332.3836498894,372.010204941,375.5212682299,385.9619922005,-136.7901531048,-32.1003901772,488.7459529564
353.2390757464,-110.8472528867,-9.7762220539,-308.9602235705,305.52394595,-59.0341147035,-186.3623713143,-192.372225225,-199.9869486317,-180.6433051825,-72.0277023502,430.4099497385,-99.967462942,-153.1465356238,66.1784848198,261.798797641,52.3979132995,-348.2668520883,-320.9818601608,257.8776776791,150.134683121,313.624302391,83.6566523649,17.3608642071,-215.9512215294,-492.1780214645,-36.0066927969,-164.4822070375,-452.4510535412,-344.8564941064,-3.0952314846,-21.5516733006,-218.9694182016,-219.0095148981,107.0853071287,-217.2383363359
-124.716584105,-111.6261165589,-100.1379662193,-18.7951191328,110.4365000501,106.2611197121,-69.3562533706,329.4529695995,116.0665503703,-269.4831048138,-202.5408023037,-103.2619904727,475.7292303257,-418.8182801008,-78.8330193609,53.4468973055,282.0073454641,-302.5386650115,232.6586963609,294.7154711001,282.9289981164,187.6774695702,295.236447826,38.9848356135,218.136374373,218.0497068912,-238.5706603527,342.913497705,347.1625247039,-239.4406716339,-279.3661123142,-306.247937493,-109.0839290991,-373.5933098942,17.2415971756,-220.4722217284
-476.6284017824,306.4514263533,-470.8709684201,71.6339917853,-47.4955900572,-258.3785504103,431.7051451653,-331.6179146059,497.7105362341,20.9902944043,-216.1178691313,-293.0242675357,141.137147788,92.0478897169,48.8871056587,-354.4108993374,416.015975643,-19.4902000949,428.210765589,-61.6554808803,-243.6637245119,-256.2158647925,-220.0376591645,-172.9353871197,474.9512393028,-494.5134082809,-286.8529343978,-137.2667551041,-42.3501953483,220.2703631483,83.9990703389,-227.6202435605,386.5686096251,58.6289074272,376.0515004396,297.5747450255
338.745885063,302.0968171768,341.2125674076,-240.3729963116,51.0530220345,48.1456457637,183.8726405986,347.4758919328,27.3223477416,206.7026193254,50.9285321459,-44.1559120081,-128.4095533192,-179.3597280048,-498.9460669458,213.4528500028,-497.9444192722,48.145307228,178.1828701496,-280.4960878566,-297.7468878962,-231.943288818,-270.8530663513,-227.4843724445,-329.8455411568,285.9911085106,-347.4331102334,-308.2824987359,-303.9547544904,432.442813646,66.3762465119,-414.4204412587,-164.3555653282,-323.9838434383,-196.4552905411,175.9342518635
-73.023640085,-308.3155672066,140.2634587139,407.9556148499,-489.9741113186,5.1111467183,-96.9531531446,-491.6417463683,-22.8311461397,276.9305650145,372.0122785307,410.3720905259,123.7325938419,-426.290418487,336.9370647706,-98.7458503805,378.4957947209,378.828749992,-25.1920074224,-402.0650330931,492.9895703681,-324.2830522358,-225.2575526945,96.3140130043,-250.3787698224,-115.9824519418,-317.0667807572,58.6172458716,180.0557351671,196.7462757602,-285.3378448635,326.8430582248,251.2860544957,364.72378904,-87.2708372772,239.0411123633
-436.0187253915,-166.7171539739,-15.2042307891,462.4969214201,185.7658401132,166.4801486768,31.8640265614,-461.3014203496,-92.9715135135,427.7755641378,-376.0862741619,117.9911298677,76.9245233387,-129.531731829,-39.8139515892,-153.0807577074,171.7079272494,-104.8614629544,-406.6047826782,193.4182583354,-219.3267294206,-224.339175038,-468.5127069242,-293.0650291964,456.0559145175,-68.2372222655,137.0087633841,-293.708818499,-364.1108982265,388.1345703267,377.7304305695,-484.6465489827,-454.5486322604,401.1379545555,-74.3907340802,-285.0643554702
-76.6207063571,235.7915700413,-51.0765570216,-443.6903484166,-103.6853967235,359.540370293,-204.9897592515,-262.8814307973,-248.2055542059,409.2524312437,305.6190279312,-460.991254542,119.9852172285,-408.4491878748,194.5001045242,-36.7378266528,-452.648928389,329.4609370641,249.9757283367,342.0720244758,204.5219545253,400.49521951,123.1613527052,-27.1402066574,-145.4495894723,428.752514068,43.5112100095,292.9108822718,-46.7954520136,-491.1584458314,100.0009807758,-283.5114053451,23.8120597787,209.2928001657,-415.9020637162,-65.984220244
3.2137557864,13.5974404402,-467.8145018406,441.667816136,110.9931678511,462.1768551879,-193.587327376,377.7911891229,-463.4775407612,332.9727114178,272.3673181608,-322.4776261486,118.5387093574,280.0930100493,-476.7739959061,-140.5490124598,-207.2495990433,-244.0088293515,-56.3929076307,204.4049231336,433.548618108,-348.3681520447,-23.5302289948,-472.5549863651,-231.6556242295,-436.0743244179,-101.1699908413,-364.0329483897,-301.7625208013,277.3144440725,-176.1323893443,-257.0651746355,-494.3881975487,-182.4361570179,-204.4885153882,161.5241826512
-263.0570041947,-199.0676461719,270.0731437653,119.333290495,-365.3818038292,28.0240955763,0.9784824215,445.357978344,131.5494254231,-48.8019706681,-214.7174882703,243.176874239,73.7311509438,199.4584021159,297.369834967,-105.1774700172,282.2645101696,19.6285429411,-103.0747229233,-376.8650661223,28.8346465677,-376.09099783,38.6004401371,-242.398400791,10.0799216889,413.2478167303,456.0629329644,49.7218151577,-325.448342599,189.7073048167,410.6774516404,255.9368466027,-469.4132320583,-428.1909642741,394.4640066475,-243.4332757257
-383.0631137826,-141.7524283752,-433.0608979799,-454.511824064,19.7733128443,330.073042307,-462.3714489862,-76.942817308,-177.92718485,-422.1932529472,197.9983253405,-242.1405403875,343.9397253096,-405.0301164389,-341.1662448198,18.9245571382,65.0358833373,58.0956712365,413.9508395456,271.7673950829,-405.3848022595,-302.3708350956,53.3760939725,92.0157260261,-491.6880452074,199.0242637694,0.8066426963,-442.7522844635,-337.6445299946,208.3856514655,337.6497244462,-121.0746765137,97.9148000479,-345.9509159438,-397.043062374,-102.7485141531
105.7257382199,-67.5129974261,309.0556440875,298.2165100984,124.8914711177,50.9599661455,484.1553182341,198.4412628226,202.3097253405,219.5592932403,133.0471211113,122.9694718495,-252.0817499608,262.030349113,-55.9164932929,211.5007014945,-307.7044133097,411.9270085357,257.2395964526,425.9035042487,160.2031541988,-465.5822133645,-40.2597486973,354.4072424993,-477.468627505,184.7776994109,-441.2006414495,-259.1803823598,-44.6844361722,-11.315183714,-174.2888572626,-272.8214631788,-310.3298689239,285.8944805339,28.5404836759,-320.0867227279
302.4525204673,319.5177745074,135.2425594814,21.7021754943,-251.5323846601,495.2129619196,44.2587714642,-142.8237413056,-438.6173281819,158.5657275282,14.1877201386,453.0163928866,-153.4772957675,-492.9072526284,-292.1948693693,80.8321367949,-454.2723419145,44.7498010471,109.9104625173,265.1483011432,347.5033016875,487.9980948754,-216.0116974264,491.4035759866,19.909366034,-383.2809980959,196.2659158744,-358.7464499287,-451.5828466974,247.0959350467,-58.6138237268,-122.5319216028,-394.0034238622,-15.5440219678,-248.3734213747,-412.0910754427
-14.7042782046,-134.7999866121,416.62786901,264.6016241051,159.5023185946,-244.5262190886,247.8377772495,409.5280850306,-61.4677723497,-88.8464497402,-242.2775663435,40.9444808029,153.8930870593,481.1193221249,172.4546309561,444.9877408333,-91.0324188881,18.138948828,-138.6829931289,154.9373101443,31.3767208718,348.5518503003,110.9546376392,-185.4004161432,-24.791657459,326.6168055125,448.6567168497,-426.5524833463,-67.5870268606,64.8429384455,-184.7291258164,257.5848712586,228.9371718653,-252.9467558488,-276.1236177757,190.3577949852
343.4657184407,-371.6635657474,450.451486744,-261.8548553437,5.4481020197,-433.7453986518,41.0853773355,-478.0588867143,264.2911644652,-58.3928511478,-408.645784948,-109.7069066018,156.0237980448,291.9788723812,288.9143079519,-217.2200777568,182.1553544141,485.0469767116,184.5453009009,-347.1224005334,-86.1845687032,495.9570439532,-449.9544831924,-384.9986232817,328.1394038349,38.9667348936,-86.0824249685,212.6867938787,-373.0497034267,153.6355013959,151.8770763651,-401.9724307582,49.3570142426,-456.6573258489,-39.6752040833,178.848573938
-92.0125111006,-454.2708750814,69.4028642029,453.9431133308,421.9132154249,95.4188606702,-295.2040564269,-494.5747638121,-318.0553480051,443.7675010413,400.3973868676,478.8881293498,-327.2023568861,-290.0108327158,-212.0638107881,-156.4656621777,281.6184684634,161.6055816412,105.0158212893,0.9131436236,347.2088021226,-461.6560945287,-53.980444558,-249.3281951174,-458.9733765461,34.4607112929,181.1788827181,73.4871737659,98.933971487,-216.7365308851,309.1276306659,-491.905065719,-448.4394765459,77.7180963196,208.049364388,-314.3271896988
102.9241848737,-153.2201091759,-170.3722053207,-445.6522460096,-77.2982574999,-151.8104933202,-478.9585079998,144.3562121131,194.8620267212,46.0885418579,-389.8727204651,409.1880051419,222.8095354512,-240.1320142671,101.2382456101,-488.8013247401,-283.8648185134,83.9969366789,-263.4806674905,-319.5766620338,-124.9573901296,-158.8529725559,158.0929225311,67.7541298792,-256.3346773386,-216.9201229699,223.4954601154,288.2038210519,-158.3734126762,218.0558252148,-135.739994701,-382.0880888961,245.4908452928,-35.3573295288,-250.6337538362,-401.4987726696
10.1285129786,229.9216226675,292.7178842947,-290.5124551617,357.1677370928,-81.8359726109,-417.1883980744,314.5942119882,384.9272597581,472.4616799504,-336.5374635905,-185.149286408,195.9458049387,261.1490506679,132.1005318314,213.6434367858,-294.7523561306,97.1521185711,-164.3385021016,-37.2021947987,-257.2843604721,-178.244555369,243.7604307197,-118.4350731783,461.7280787788,263.8275623322,149.8460941948,463.3102174848,-145.1671933755,174.9837142415,-48.7094600685,340.1081603952,197.8583363816,405.0650270656,-72.0830257051,-499.4096760638
421.5743998066,400.9447610006,-321.3948123157,317.3908074386,387.3070180416,469.0591692925,477.4658819661,-230.9141466394,25.9395372123,-34.1939576901,302.1567468531,348.4506383538,409.8854525946,-55.1911215298,402.8239296749,261.7931119166,-43.1620553136,-424.6600801125,-261.965861544,139.7668924183,62.1658805758,-178.0407633632,-331.1073263176,79.167902004,-425.0664864667,-92.4374591559,403.6271558143,-238.3851567283,460.6729140505,-470.3260343522,230.3408747539,339.0877041966,47.0509985462,-213.8631530106,-398.0104099028,-360.958437901
371.5352858417,393.5559615493,495.0527516194,351.604253985,412.7033902332,305.8867924847,39.3275967799,-21.0766992532,-236.0805999488,193.3587263338,-219.8810810223,458.6734496988,-75.3234089352,39.469349198,361.3561931998,313.5458491743,-234.906561207,-74.572131969,-333.8186740875,-490.4540884309,-61.8641828187,248.6827950925,-388.2570215501,-435.760317836,176.3386335224,-276.5810959972,-498.4786771238,68.8735921867,-441.5316656232,177.2963283584,-180.6039805524,-411.098644603,-334.9191476591,13.886585366,391.8442674913,-273.3892947435
146.1250185967,-76.8073895015,98.2079603709,-418.8053640537,138.2469846867,-482.9233754426,-493.1709305383,276.1704954319,-402.4772020057,-434.3333463185,159.4489393756,-141.6707537137,-60.3548618965,-384.1604534537,415.2597105131,269.9617557228,247.2344581038,269.5431979373,212.5337547623,54.8218656331,391.100037843,218.343000859,-309.1789404862,-370.4512575641,-174.2848665454,-205.7494786568,-31.485482119,-176.494307816,-339.8289321922,495.1378991827,-217.3206475563,491.8787325732,5.8661210351,-408.0998045392,66.5858280845,108.0170501955
442.5673936494,230.1924414933,-155.630107969,324.7780590318,-455.1553972997,203.2379349694,-180.0214662217,379.2197164148,-454.2193352245,-64.3667597324,187.8725872375,-425.4209157079,-49.3297199719,-84.6000402234,127.1272152662,-372.8881124407,-130.5047962815,-394.1082106903,223.303756211,66.2362980656,233.4660203196,-136.590748094,319.2996275611,468.8468314707,-91.2958891131,-410.0051252171,43.8611796126,174.8500047252,-295.9653027356,-288.8414799236,441.2485766225,64.8346599191,-323.8663184457,-221.2127377279,77.5191886351,-134.9920909852
187.9296684638,-466.0567454994,-15.7213425264,-228.6000507884,-81.0514762998,-232.158891391,105.5144872516,381.9919768721,139.1621916555,-101.0398440994,-176.6566568986,-68.4299636632,-102.395910304,31.9386315532,-207.4153223075,-29.3197324499,223.2603970915,337.4995770864,355.3986456245,185.0437056273,29.5658395626,-86.9303275831,-38.0124566145,124.6452950872,-86.5205801092,-151.3866595924,-355.5850409903,-317.7827931941,24.5962133631,388.5620990768,-436.7938619107,-194.436638616,103.417171631,132.4083246291,386.7169898003,-447.5454860367
103.0165916309,399.8602591455,451.3825005852,385.694780387,372.1808954142,244.3160521798,219.8948105797,-227.9129526578,467.0068095438,-16.5444291197,-62.2164309025,328.4492478706,246.5154444799,185.0812155753,-340.0044636801,-455.0198190846,481.9009974599,310.0719926879,379.9874447286,448.9904404618,182.3402680457,-407.1096163243,-291.3208357058,-229.2840750888,422.5521008484,-166.8338207528,23.9772149362,-14.9444672279,-171.6569033451,-37.5719522126,-471.7972180806,-495.8440600894,348.8821089268,-338.3886241354,-297.6045790128,159.8421148956
